,s1,s2,t1,t2,f1,f2,μ,q,ρ,θ,e11,e12,e21,e22,n,a1,a2,disaster_risk,multistart,status,success,u1,u2
98,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,1.0,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.20019999989876733,0.9999999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
99,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,1.0,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001999998995079666,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
100,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.2,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.32832692973023175,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
101,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.2,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.07861813529787234,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
102,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.2,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.011127736522773934,0.9999999999,0.0,0,Solve_Succeeded,True,0.4,1.0
103,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.2,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.0009482202738546156,0.9999999998999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
104,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.2,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.00018528693323035308,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.0,1.0
105,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.4,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.572693431552864,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.8,1.0
106,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.4,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.2792335385166084,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
107,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.4,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.10163210111127408,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.4,1.0
108,0.0,0.0,0.0,0.0,0.9090909090909094,4.545454545454545,10.0,0.4,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.018351459146763994,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
